id_nodo,x,y
5285,-99.12793731689453,19.45267105102539
5287,-99.12940979003906,19.45292854309082
5290,-99.13072967529297,19.453109741210938
5292,-99.1308364868164,19.453105926513672
5295,-99.1489028930664,19.435346603393555
5296,-99.14891052246094,19.435300827026367
5298,-99.14923858642578,19.433137893676758
5301,-99.13236999511719,19.43170738220215
5302,-99.13238525390625,19.430776596069336
5304,-99.13253021240234,19.429912567138672
5306,-99.13265228271484,19.429092407226562
5308,-99.13275909423828,19.42824935913086
5310,-99.13289642333984,19.4273681640625
5312,-99.13302612304688,19.426542282104492
5314,-99.13310241699219,19.425973892211914
5316,-99.12135314941406,19.416845321655273
5317,-99.12187957763672,19.416885375976562
5319,-99.12229919433594,19.416915893554688
5321,-99.1227035522461,19.416948318481445
5324,-99.12319946289062,19.416988372802734
5326,-99.1236343383789,19.417024612426758
5328,-99.12406158447266,19.41706657409668
5330,-99.12467956542969,19.41712760925293
5332,-99.12541198730469,19.417184829711914
5334,-99.12657928466797,19.417301177978516
5336,-99.12759399414062,19.417409896850586
5338,-99.12877655029297,19.41750717163086
5340,-99.12996673583984,19.417617797851562
5342,-99.13190460205078,19.417787551879883
5345,-99.16136932373047,19.42428207397461
5347,-99.16085815429688,19.422731399536133
5349,-99.1605453491211,19.421630859375
5351,-99.161865234375,19.44107437133789
5353,-99.16220092773438,19.43988037109375
5355,-99.16248321533203,19.438692092895508
5357,-99.16281127929688,19.43752098083496
5359,-99.16313934326172,19.43631935119629
5361,-99.1634521484375,19.43514060974121
5363,-99.16377258300781,19.43412971496582
5366,-99.15403747558594,19.437400817871094
5369,-99.15046691894531,19.445831298828125
5371,-99.15090942382812,19.44391632080078
5374,-99.14183807373047,19.438045501708984
5378,-99.14353942871094,19.438434600830078
5380,-99.14366149902344,19.438461303710938
5382,-99.14346313476562,19.418859481811523
5384,-99.1458969116211,19.41908073425293
5386,-99.14746856689453,19.419212341308594
5388,-99.1475830078125,19.419221878051758
5390,-99.14885711669922,19.419340133666992
5393,-99.15227508544922,19.419597625732422
5395,-99.15325927734375,19.419687271118164
5397,-99.15406799316406,19.41976547241211
5399,-99.15421295166016,19.419742584228516
5401,-99.154296875,19.440505981445312
5405,-99.1783676147461,19.46231460571289
5407,-99.178955078125,19.462488174438477
5409,-99.17951965332031,19.462656021118164
5411,-99.18004608154297,19.462820053100586
5413,-99.18084716796875,19.463062286376953
5415,-99.12627410888672,19.438833236694336
5416,-99.12638092041016,19.437782287597656
5419,-99.12664031982422,19.43588638305664
5421,-99.126708984375,19.435028076171875
5423,-99.12684631347656,19.434223175048828
5425,-99.1400146484375,19.439687728881836
5427,-99.13742065429688,19.43954849243164
5430,-99.13531494140625,19.439638137817383
5434,-99.13323211669922,19.439838409423828
5436,-99.14208221435547,19.426557540893555
5437,-99.14298248291016,19.426773071289062
5439,-99.14437103271484,19.426912307739258
5443,-99.14893341064453,19.42706298828125
5445,-99.13886260986328,19.446962356567383
5447,-99.13872528076172,19.44775390625
5450,-99.13856506347656,19.448774337768555
5452,-99.13839721679688,19.44981575012207
5454,-99.13838195800781,19.449983596801758
5456,-99.13834381103516,19.45045280456543
5458,-99.13837432861328,19.45465850830078
5460,-99.13837432861328,19.454727172851562
5464,-99.16692352294922,19.421693801879883
5466,-99.16853332519531,19.42133331298828
5468,-99.1700439453125,19.42101287841797
5470,-99.17131042480469,19.42072105407715
5472,-99.17284393310547,19.420387268066406
5475,-99.18038177490234,19.46196174621582
5477,-99.18290710449219,19.463497161865234
5479,-99.1438217163086,19.440120697021484
5481,-99.14368438720703,19.439987182617188
5483,-99.14354705810547,19.439929962158203
5485,-99.14335632324219,19.43988800048828
5487,-99.13986206054688,19.430103302001953
5491,-99.17765808105469,19.44289207458496
5497,-99.11985778808594,19.470539093017578
5498,-99.1212158203125,19.467039108276367
5500,-99.12129211425781,19.466886520385742
5503,-99.1222915649414,19.46463966369629
5505,-99.12268829345703,19.463623046875
5508,-99.13556671142578,19.43791961669922
5510,-99.13761138916016,19.438201904296875
5512,-99.13886260986328,19.43841552734375
5515,-99.14018249511719,19.438629150390625
5517,-99.17796325683594,19.442928314208984
5519,-99.17781066894531,19.442914962768555
5522,-99.17656707763672,19.44272232055664
5524,-99.17547607421875,19.442609786987305
5526,-99.17437744140625,19.44243049621582
5528,-99.17330932617188,19.442306518554688
5531,-99.17219543457031,19.442129135131836
5534,-99.17052459716797,19.441917419433594
5538,-99.14347839355469,19.455724716186523
5540,-99.14073181152344,19.455129623413086
5543,-99.12572479248047,19.441804885864258
5546,-99.12744903564453,19.441984176635742
5548,-99.12879180908203,19.442121505737305
5550,-99.12944030761719,19.442180633544922
5552,-99.13106536865234,19.44231605529785
5554,-99.15804290771484,19.437013626098633
5556,-99.1592788696289,19.437955856323242
5558,-99.1651611328125,19.456546783447266
5559,-99.16564178466797,19.456615447998047
5561,-99.16739654541016,19.4569091796875
5563,-99.1523208618164,19.46331214904785
5565,-99.15190887451172,19.465269088745117
5568,-99.1517562866211,19.466188430786133
5570,-99.15168762207031,19.4666805267334
5572,-99.15152740478516,19.46761131286621
5574,-99.16048431396484,19.46233367919922
5576,-99.16249084472656,19.463449478149414
5579,-99.17142486572266,19.45302391052246
5582,-99.16361236572266,19.455766677856445
5583,-99.16310119628906,19.458087921142578
5586,-99.16243743896484,19.459577560424805
5591,-99.17174530029297,19.431564331054688
5593,-99.17109680175781,19.430419921875
5595,-99.17050170898438,19.429288864135742
5597,-99.16983032226562,19.428041458129883
5601,-99.16914367675781,19.426782608032227
5604,-99.17630767822266,19.461681365966797
5605,-99.1765365600586,19.460439682006836
5607,-99.1768569946289,19.458688735961914
5609,-99.12703704833984,19.463266372680664
5610,-99.12761688232422,19.463459014892578
5613,-99.12841033935547,19.463729858398438
5615,-99.1287841796875,19.46383285522461
5617,-99.12918090820312,19.463966369628906
5620,-99.13121032714844,19.46460723876953
5624,-99.13273620605469,19.465076446533203
5628,-99.13803100585938,19.443161010742188
5630,-99.13703918457031,19.443174362182617
5632,-99.14752197265625,19.451053619384766
5634,-99.14714050292969,19.450984954833984
5637,-99.14607238769531,19.4508113861084
5641,-99.14391326904297,19.45041847229004
5643,-99.14795684814453,19.45977020263672
5645,-99.1513900756836,19.460405349731445
5647,-99.1528091430664,19.460676193237305
5649,-99.15402221679688,19.4609317779541
5651,-99.1500015258789,19.467931747436523
5652,-99.15007781982422,19.467390060424805
5655,-99.15021514892578,19.466602325439453
5659,-99.13399505615234,19.453691482543945
5664,-99.13946533203125,19.454971313476562
5666,-99.14037322998047,19.455211639404297
5669,-99.14344024658203,19.455890655517578
5678,-99.14869689941406,19.457101821899414
5681,-99.14199829101562,19.42692756652832
5687,-99.14155578613281,19.429716110229492
5689,-99.14147186279297,19.430313110351562
5692,-99.1412124633789,19.432004928588867
5694,-99.14112091064453,19.432783126831055
5696,-99.14093017578125,19.434120178222656
5698,-99.14092254638672,19.434185028076172
5700,-99.14080810546875,19.434816360473633
5703,-99.1589584350586,19.443403244018555
5704,-99.15803527832031,19.443260192871094
5706,-99.15734100341797,19.443151473999023
5709,-99.15520477294922,19.44275665283203
5712,-99.1239013671875,19.467817306518555
5713,-99.12371063232422,19.467750549316406
5716,-99.12319946289062,19.467559814453125
5718,-99.12271881103516,19.467374801635742
5720,-99.12223815917969,19.467214584350586
5722,-99.12176513671875,19.4670467376709
5725,-99.1204833984375,19.466602325439453
5727,-99.12005615234375,19.466455459594727
5731,-99.11892700195312,19.466066360473633
5733,-99.11824035644531,19.4658260345459
5735,-99.16445922851562,19.44999885559082
5736,-99.16529846191406,19.450143814086914
5738,-99.16543579101562,19.450166702270508
5740,-99.16663360595703,19.450361251831055
5743,-99.17753601074219,19.41920280456543
5744,-99.17671966552734,19.418800354003906
5746,-99.1759033203125,19.418352127075195
5749,-99.17515563964844,19.417970657348633
5751,-99.17494201660156,19.417829513549805
5757,-99.14848327636719,19.45317840576172
5759,-99.14105987548828,19.464435577392578
5760,-99.13995361328125,19.464412689208984
5762,-99.13870239257812,19.464365005493164
5766,-99.13506317138672,19.464191436767578
5768,-99.16175842285156,19.42650604248047
5769,-99.16207885742188,19.425771713256836
5772,-99.162841796875,19.424266815185547
5777,-99.17520141601562,19.46151351928711
5779,-99.17401123046875,19.461332321166992
5781,-99.17306518554688,19.461158752441406
5786,-99.17062377929688,19.460708618164062
5788,-99.16329193115234,19.423099517822266
5789,-99.1635513305664,19.422203063964844
5793,-99.16409301757812,19.420297622680664
5796,-99.16470336914062,19.418132781982422
5798,-99.16499328613281,19.41714096069336
5800,-99.16597747802734,19.458614349365234
5802,-99.16690826416016,19.458749771118164
5804,-99.16744232177734,19.458826065063477
5806,-99.16761779785156,19.458852767944336
5808,-99.16804504394531,19.458919525146484
5812,-99.16913604736328,19.459077835083008
5815,-99.141357421875,19.450483322143555
5816,-99.13916778564453,19.449987411499023
5819,-99.1441879272461,19.463403701782227
5824,-99.1652603149414,19.42862892150879
5826,-99.16560363769531,19.429302215576172
5828,-99.16590118408203,19.429899215698242
5830,-99.16651916503906,19.431110382080078
5832,-99.16716003417969,19.43229103088379
5836,-99.19172668457031,19.444780349731445
5837,-99.19062042236328,19.44462013244629
5840,-99.18521118164062,19.44387435913086
5842,-99.18311309814453,19.44355010986328
5846,-99.17919158935547,19.443069458007812
5848,-99.17875671386719,19.44301414489746
5850,-99.17808532714844,19.442928314208984
5852,-99.1779556274414,19.44291877746582
5854,-99.17780303955078,19.442907333374023
5856,-99.17656707763672,19.442710876464844
5858,-99.17547607421875,19.442598342895508
5860,-99.17437744140625,19.442415237426758
5862,-99.17330932617188,19.44229507446289
5864,-99.17219543457031,19.44212532043457
5867,-99.13395690917969,19.44350814819336
5868,-99.1338882446289,19.444252014160156
5870,-99.13380432128906,19.44503402709961
5872,-99.16683959960938,19.45754623413086
5873,-99.16549682617188,19.460054397583008
5875,-99.1653060913086,19.461570739746094
5878,-99.1649398803711,19.464508056640625
5880,-99.16493225097656,19.46465492248535
5882,-99.16474151611328,19.466136932373047
5884,-99.16463470458984,19.467021942138672
5886,-99.12047576904297,19.42559242248535
5888,-99.12037658691406,19.427751541137695
5890,-99.1500015258789,19.43566131591797
5894,-99.1209945678711,19.464223861694336
5896,-99.12142181396484,19.463167190551758
5898,-99.1299819946289,19.408769607543945
5904,-99.12846374511719,19.421207427978516
5906,-99.13500213623047,19.464824676513672
5908,-99.1351089477539,19.46348762512207
5910,-99.13512420654297,19.46282958984375
5912,-99.13516235351562,19.462162017822266
5914,-99.1210708618164,19.432405471801758
5916,-99.12107849121094,19.43353271484375
5919,-99.12109375,19.435184478759766
5923,-99.12112426757812,19.4384708404541
5925,-99.12112426757812,19.43931007385254
5927,-99.12113952636719,19.4401912689209
5929,-99.12116241455078,19.440752029418945
5931,-99.12117004394531,19.440908432006836
5934,-99.12117004394531,19.44240379333496
5936,-99.12117004394531,19.44339942932129
5939,-99.12117767333984,19.44538116455078
5941,-99.12117767333984,19.446199417114258
5943,-99.12117767333984,19.44700813293457
5946,-99.12117767333984,19.447952270507812
5948,-99.1212158203125,19.448205947875977
5951,-99.12123107910156,19.449031829833984
5954,-99.12126159667969,19.45009994506836
5961,-99.17333984375,19.42026710510254
5962,-99.17396545410156,19.421039581298828
5966,-99.147216796875,19.436805725097656
5969,-99.16743469238281,19.426589965820312
5972,-99.16788482666016,19.427383422851562
5976,-99.16755676269531,19.426542282104492
5979,-99.16941833496094,19.460678100585938
5981,-99.16921997070312,19.462217330932617
5985,-99.13397216796875,19.443172454833984
5986,-99.13402557373047,19.442501068115234
5988,-99.1341323852539,19.441747665405273
5990,-99.16987609863281,19.415878295898438
5991,-99.16900634765625,19.416885375976562
5993,-99.1686019897461,19.417314529418945
5995,-99.16779327392578,19.418161392211914
5997,-99.16654968261719,19.41961097717285
5999,-99.14285278320312,19.44782066345215
6001,-99.1427001953125,19.44865608215332
6003,-99.14263153076172,19.449052810668945
6005,-99.14253234863281,19.449655532836914
6008,-99.18035888671875,19.452186584472656
6010,-99.18020629882812,19.45314598083496
6012,-99.17980194091797,19.45488929748535
6014,-99.1794662475586,19.45582389831543
6016,-99.17119598388672,19.457183837890625
6021,-99.16921997070312,19.456787109375
6023,-99.16915130615234,19.45677375793457
6027,-99.1759262084961,19.42059898376465
6031,-99.1374740600586,19.42530059814453
6033,-99.13751983642578,19.425304412841797
6038,-99.16288757324219,19.44455337524414
6039,-99.16264343261719,19.44450569152832
6041,-99.1620101928711,19.444377899169922
6045,-99.1636962890625,19.423715591430664
6047,-99.1635971069336,19.423341751098633
6050,-99.1761245727539,19.424394607543945
6053,-99.17646789550781,19.42496109008789
6061,-99.1712417602539,19.448505401611328
6063,-99.17147827148438,19.4488468170166
6065,-99.17301940917969,19.451093673706055
6068,-99.17605590820312,19.45332145690918
6076,-99.20166015625,19.458248138427734
6078,-99.13091278076172,19.453018188476562
6084,-99.12666320800781,19.46099853515625
6087,-99.15227508544922,19.444168090820312
6089,-99.15109252929688,19.445940017700195
6091,-99.125732421875,19.421518325805664
6093,-99.1261978149414,19.419191360473633
6095,-99.12632751464844,19.41851234436035
6098,-99.13944244384766,19.44889259338379
6100,-99.1407241821289,19.448986053466797
6102,-99.1483154296875,19.456851959228516
6104,-99.1485595703125,19.455955505371094
6106,-99.12457275390625,19.465457916259766
6107,-99.12416076660156,19.46529769897461
6109,-99.12366485595703,19.46512222290039
6111,-99.12353515625,19.46508026123047
6113,-99.12318420410156,19.464948654174805
6115,-99.12275695800781,19.464805603027344
6118,-99.12190246582031,19.464492797851562
6120,-99.1214828491211,19.464351654052734
6124,-99.1203384399414,19.46401023864746
6126,-99.15503692626953,19.423198699951172
6128,-99.15432739257812,19.423229217529297
6130,-99.14649963378906,19.46234703063965
6133,-99.1546401977539,19.465709686279297
6134,-99.15316772460938,19.465476989746094
6138,-99.15132141113281,19.465194702148438
6140,-99.15045166015625,19.46505355834961
6142,-99.14974212646484,19.464942932128906
6144,-99.14904022216797,19.464832305908203
6146,-99.14896392822266,19.464826583862305
6148,-99.14886474609375,19.464820861816406
6150,-99.14823913574219,19.4647216796875
6152,-99.14775848388672,19.4647159576416
6154,-99.14729309082031,19.464719772338867
6156,-99.14682006835938,19.464712142944336
6158,-99.14631652832031,19.464704513549805
6160,-99.14582824707031,19.464698791503906
6166,-99.12948608398438,19.43626594543457
6168,-99.17851257324219,19.429485321044922
6176,-99.1295166015625,19.440706253051758
6179,-99.16153717041016,19.42660140991211
6181,-99.16123962402344,19.42674446105957
6183,-99.16018676757812,19.42725372314453
6185,-99.15859985351562,19.42796516418457
6187,-99.16307067871094,19.454532623291016
6189,-99.16218566894531,19.45438575744629
6191,-99.16124725341797,19.45423126220703
6193,-99.14766693115234,19.461227416992188
6195,-99.14794158935547,19.462411880493164
6198,-99.13819885253906,19.444808959960938
6200,-99.13697052001953,19.445905685424805
6202,-99.136474609375,19.446348190307617
6204,-99.13494110107422,19.44762420654297
6206,-99.17929077148438,19.460853576660156
6208,-99.17843627929688,19.460712432861328
6212,-99.1279296875,19.426729202270508
6213,-99.12688446044922,19.42667007446289
6215,-99.126220703125,19.426612854003906
6218,-99.1370620727539,19.42354965209961
6220,-99.13707733154297,19.422523498535156
6222,-99.16593933105469,19.452083587646484
6223,-99.16606903076172,19.451229095458984
6225,-99.16613006591797,19.4506778717041
6227,-99.15628814697266,19.42462730407715
6229,-99.1561279296875,19.42403793334961
6231,-99.16429138183594,19.46652603149414
6232,-99.1643295288086,19.4660701751709
6234,-99.16449737548828,19.464584350585938
6236,-99.16449737548828,19.46443748474121
6239,-99.16476440429688,19.46247673034668
6241,-99.16590118408203,19.434865951538086
6244,-99.16484832763672,19.43451690673828
6248,-99.16202545166016,19.433483123779297
6250,-99.16094207763672,19.433046340942383
6252,-99.15998077392578,19.432615280151367
6255,-99.14676666259766,19.430334091186523
6257,-99.14561462402344,19.430126190185547
6259,-99.15389251708984,19.43333625793457
6262,-99.13580322265625,19.420753479003906
6264,-99.13797760009766,19.420936584472656
6266,-99.13856506347656,19.420997619628906
6268,-99.13907623291016,19.421049118041992
6271,-99.14019012451172,19.42116355895996
6275,-99.14185333251953,19.42134666442871
6278,-99.1431884765625,19.421499252319336
6280,-99.13729858398438,19.466571807861328
6286,-99.19842529296875,19.42664337158203
6287,-99.18048858642578,19.423925399780273
6292,-99.16028594970703,19.439414978027344
6293,-99.15921020507812,19.439170837402344
6295,-99.15855407714844,19.43891716003418
6297,-99.1574478149414,19.438499450683594
6300,-99.18006134033203,19.44907569885254
6302,-99.1801528930664,19.448266983032227
6304,-99.17976379394531,19.445119857788086
6306,-99.17994689941406,19.445144653320312
6309,-99.13467407226562,19.424104690551758
6311,-99.13451385498047,19.42443084716797
6313,-99.16254425048828,19.420604705810547
6314,-99.16255187988281,19.42063331604004
6316,-99.16297149658203,19.422250747680664
6318,-99.17363739013672,19.43063735961914
6319,-99.17375946044922,19.43151092529297
6321,-99.1739501953125,19.432985305786133
6323,-99.17847442626953,19.460243225097656
6325,-99.17837524414062,19.462169647216797
6329,-99.1781997680664,19.46435546875
6332,-99.17809295654297,19.4654541015625
6335,-99.17770385742188,19.469497680664062
6337,-99.1299057006836,19.433359146118164
6340,-99.16849517822266,19.44374656677246
6341,-99.16780853271484,19.443384170532227
6343,-99.16708374023438,19.442962646484375
6345,-99.16651153564453,19.442649841308594
6347,-99.12739562988281,19.418668746948242
6349,-99.12512969970703,19.418338775634766
6351,-99.1245346069336,19.418243408203125
6353,-99.12446594238281,19.418231964111328
6355,-99.12396240234375,19.41816520690918
6357,-99.12351989746094,19.418106079101562
6359,-99.12308502197266,19.41805076599121
6361,-99.12301635742188,19.41804313659668
6364,-99.12257385253906,19.417987823486328
6366,-99.12218475341797,19.417936325073242
6368,-99.12173461914062,19.41787338256836
6370,-99.12120056152344,19.417802810668945
6372,-99.13273620605469,19.444950103759766
6374,-99.13510131835938,19.445144653320312
6376,-99.13697052001953,19.445276260375977
6379,-99.16356658935547,19.457550048828125
6380,-99.16402435302734,19.457658767700195
6382,-99.1646957397461,19.457782745361328
6384,-99.14988708496094,19.435283660888672
6386,-99.14995574951172,19.435068130493164
6388,-99.15060424804688,19.43333625793457
6391,-99.15126037597656,19.431751251220703
6393,-99.1514663696289,19.431238174438477
6395,-99.15142059326172,19.431005477905273
6397,-99.1517333984375,19.43059730529785
6400,-99.15254211425781,19.42862319946289
6402,-99.15302276611328,19.427507400512695
6409,-99.15367126464844,19.425966262817383
6414,-99.12763977050781,19.408981323242188
6416,-99.14324951171875,19.439863204956055
6418,-99.1426010131836,19.440166473388672
6420,-99.1425552368164,19.44084930419922
6422,-99.14263153076172,19.440946578979492
6425,-99.1369857788086,19.444461822509766
6426,-99.13518524169922,19.444355010986328
6429,-99.13273620605469,19.444150924682617
6432,-99.13192749023438,19.459524154663086
6433,-99.1326675415039,19.459766387939453
6438,-99.13487243652344,19.460338592529297
6440,-99.17383575439453,19.427690505981445
6442,-99.17311096191406,19.42650032043457
6444,-99.14081573486328,19.423555374145508
6445,-99.14067840576172,19.424360275268555
6447,-99.14068603515625,19.424415588378906
6450,-99.12120056152344,19.433549880981445
6453,-99.17465209960938,19.461559295654297
6454,-99.17452239990234,19.462955474853516
6456,-99.17437744140625,19.46450424194336
6458,-99.15803527832031,19.421655654907227
6459,-99.15841674804688,19.423280715942383
6461,-99.15873718261719,19.42458152770996
6464,-99.1588363647461,19.424760818481445
6466,-99.15887451171875,19.424800872802734
6469,-99.14673614501953,19.437509536743164
6475,-99.15345001220703,19.433801651000977
6478,-99.16426086425781,19.423564910888672
6480,-99.1656494140625,19.423254013061523
6482,-99.16578674316406,19.42322540283203
6485,-99.167236328125,19.422868728637695
6487,-99.16870880126953,19.422582626342773
6489,-99.17024230957031,19.422252655029297
6491,-99.17115783691406,19.422027587890625
6495,-99.17320251464844,19.42154312133789
6500,-99.1642074584961,19.432241439819336
6502,-99.16522216796875,19.431766510009766
6505,-99.16722106933594,19.430810928344727
6508,-99.16851806640625,19.430238723754883
6510,-99.1692123413086,19.429920196533203
6512,-99.16986846923828,19.429611206054688
6516,-99.17182922363281,19.428678512573242
6519,-99.17314147949219,19.428001403808594
6522,-99.1744613647461,19.427385330200195
6526,-99.12089538574219,19.417861938476562
6529,-99.11544799804688,19.41779899597168
6531,-99.15351104736328,19.43389129638672
6533,-99.15327453613281,19.433752059936523
6537,-99.13412475585938,19.41803550720215
6539,-99.15098571777344,19.426498413085938
6541,-99.15095520019531,19.42664909362793
6543,-99.15094757080078,19.42668342590332
6546,-99.15079498291016,19.427396774291992
6550,-99.15017700195312,19.430419921875
6552,-99.14994812011719,19.431522369384766
6555,-99.17027282714844,19.422517776489258
6556,-99.17108917236328,19.422096252441406
6559,-99.15605926513672,19.42517852783203
6561,-99.15522003173828,19.425065994262695
6563,-99.13159942626953,19.46979522705078
6565,-99.13212585449219,19.468338012695312
6568,-99.17759704589844,19.425146102905273
6569,-99.17759704589844,19.425172805786133
6571,-99.1783676147461,19.4269962310791
6573,-99.12384033203125,19.46274757385254
6575,-99.124267578125,19.46158790588379
6578,-99.14163208007812,19.438852310180664
6581,-99.17796325683594,19.420377731323242
6586,-99.17857360839844,19.41823387145996
6588,-99.18184661865234,19.412429809570312
6590,-99.12699890136719,19.453935623168945
6592,-99.12657928466797,19.45460319519043
6594,-99.12616729736328,19.455223083496094
6596,-99.12552642822266,19.456369400024414
6606,-99.16217803955078,19.46409797668457
6609,-99.16202545166016,19.46419906616211
6613,-99.15937042236328,19.46370506286621
6617,-99.13699340820312,19.44436264038086
6619,-99.13699340820312,19.443788528442383
6622,-99.13709259033203,19.442642211914062
6624,-99.13713836669922,19.442089080810547
6626,-99.13725280761719,19.440759658813477
6632,-99.13787078857422,19.436538696289062
6634,-99.13800048828125,19.435705184936523
6636,-99.17269134521484,19.443485260009766
6638,-99.17204284667969,19.443397521972656
6643,-99.17022705078125,19.421993255615234
6645,-99.16875457763672,19.422313690185547
6647,-99.16716766357422,19.422691345214844
6649,-99.16566467285156,19.423004150390625
6651,-99.16555786132812,19.423025131225586
6654,-99.134765625,19.4706974029541
6655,-99.13352966308594,19.47035789489746
6661,-99.12742614746094,19.468759536743164
6663,-99.12661743164062,19.468589782714844
6665,-99.12590026855469,19.46837615966797
6667,-99.12520599365234,19.468158721923828
6669,-99.12504577636719,19.468116760253906
6672,-99.1230697631836,19.44267463684082
6674,-99.12326049804688,19.440828323364258
6676,-99.12333679199219,19.440155029296875
6678,-99.12344360351562,19.43952751159668
6680,-99.12359619140625,19.438650131225586
6683,-99.12378692626953,19.437429428100586
6687,-99.12653350830078,19.461332321166992
6691,-99.12384033203125,19.467994689941406
6693,-99.1300048828125,19.432607650756836
6694,-99.12899017333984,19.432477951049805
6696,-99.12794494628906,19.432369232177734
6698,-99.12709045410156,19.432273864746094
6700,-99.15446472167969,19.43551254272461
6701,-99.15458679199219,19.434703826904297
6704,-99.15481567382812,19.43360137939453
6706,-99.15873718261719,19.427745819091797
6707,-99.1583480834961,19.426992416381836
6709,-99.15789794921875,19.42609977722168
6711,-99.15742492675781,19.42514991760254
6713,-99.15738677978516,19.425077438354492
6717,-99.1297378540039,19.45097541809082
6719,-99.12989807128906,19.450042724609375
6721,-99.13005065917969,19.449119567871094
6723,-99.13023376464844,19.448009490966797
6726,-99.13053131103516,19.446258544921875
6728,-99.13055419921875,19.446115493774414
6732,-99.13103485107422,19.443233489990234
6734,-99.16302490234375,19.43124771118164
6735,-99.16230773925781,19.42989730834961
6737,-99.16229248046875,19.42988395690918
6739,-99.13131713867188,19.45132064819336
6740,-99.1307601928711,19.451204299926758
6743,-99.12835693359375,19.45073699951172
6746,-99.1269760131836,19.45047378540039
6748,-99.12543487548828,19.45016098022461
6751,-99.17180633544922,19.44498634338379
6753,-99.17051696777344,19.445842742919922
6755,-99.16985321044922,19.44632339477539
6757,-99.16519165039062,19.44513702392578
6758,-99.16454315185547,19.444982528686523
6760,-99.16325378417969,19.444652557373047
6765,-99.1754150390625,19.422985076904297
6767,-99.16776275634766,19.46512222290039
6770,-99.16844177246094,19.465229034423828
6772,-99.16889190673828,19.465309143066406
6774,-99.16934967041016,19.46539306640625
6776,-99.16980743408203,19.465478897094727
6778,-99.16996002197266,19.465499877929688
6780,-99.1704330444336,19.465572357177734
6782,-99.1708755493164,19.465641021728516
6784,-99.17131042480469,19.465715408325195
6786,-99.1715316772461,19.46575355529785
6788,-99.17192840576172,19.465824127197266
6790,-99.17240142822266,19.465906143188477
6792,-99.17295837402344,19.46601104736328
6794,-99.17305755615234,19.466060638427734
6797,-99.17918395996094,19.448963165283203
6800,-99.18843841552734,19.45555305480957
6801,-99.18244171142578,19.44818878173828
6804,-99.18143463134766,19.446935653686523
6810,-99.17865753173828,19.443622589111328
6814,-99.1771469116211,19.441808700561523
6817,-99.17622375488281,19.440723419189453
6821,-99.17384338378906,19.43885040283203
6824,-99.17279815673828,19.438127517700195
6827,-99.17353820800781,19.453184127807617
6832,-99.16634368896484,19.4521484375
6835,-99.1656494140625,19.452030181884766
6837,-99.1651611328125,19.45195770263672
6839,-99.16503143310547,19.451940536499023
6841,-99.16444396972656,19.451868057250977
6844,-99.15563201904297,19.45226287841797
6846,-99.15597534179688,19.450428009033203
6849,-99.15663146972656,19.44687271118164
6851,-99.1570053100586,19.444969177246094
6855,-99.15774536132812,19.440824508666992
6857,-99.15776824951172,19.440715789794922
6860,-99.1249008178711,19.450963973999023
6862,-99.12506103515625,19.449703216552734
6865,-99.12541198730469,19.447664260864258
6867,-99.12549591064453,19.44721794128418
6869,-99.12400817871094,19.451196670532227
6871,-99.12240600585938,19.450878143310547
6873,-99.12139892578125,19.450666427612305
6875,-99.16210174560547,19.46857452392578
6876,-99.16346740722656,19.467859268188477
6878,-99.16407012939453,19.467548370361328
6880,-99.16476440429688,19.46721076965332
6886,-99.1248550415039,19.42418098449707
6889,-99.12361145019531,19.423974990844727
6891,-99.1229248046875,19.423864364624023
6893,-99.12220764160156,19.423744201660156
6897,-99.12033081054688,19.423439025878906
6899,-99.11383056640625,19.44029426574707
6901,-99.11723327636719,19.443946838378906
6903,-99.11738586425781,19.4440975189209
6907,-99.12133026123047,19.44833755493164
6909,-99.1220474243164,19.449106216430664
6911,-99.12232208251953,19.44939613342285
6917,-99.13623809814453,19.404296875
6918,-99.13414764404297,19.417858123779297
6921,-99.13389587402344,19.419336318969727
6924,-99.13381958007812,19.4200382232666
6928,-99.15080261230469,19.443134307861328
6929,-99.14940643310547,19.442869186401367
6932,-99.17202758789062,19.41716194152832
6937,-99.17243194580078,19.418752670288086
6939,-99.17247009277344,19.41889190673828
6941,-99.14994812011719,19.448556900024414
6942,-99.15013885498047,19.447587966918945
6944,-99.15032196044922,19.44662094116211
6949,-99.17327117919922,19.429401397705078
6952,-99.12244415283203,19.46549415588379
6954,-99.12306213378906,19.46527099609375
6957,-99.12372589111328,19.464975357055664
6959,-99.12435150146484,19.46475601196289
6961,-99.12506103515625,19.464452743530273
6963,-99.17867279052734,19.46552085876465
6965,-99.17926025390625,19.465578079223633
6967,-99.1209716796875,19.452571868896484
6969,-99.12080383300781,19.453346252441406
6971,-99.12077331542969,19.453462600708008
6973,-99.17407989501953,19.42101287841797
6977,-99.17304992675781,19.421234130859375
6979,-99.1715087890625,19.42156982421875
6982,-99.17021942138672,19.42185401916504
6984,-99.16876220703125,19.422183990478516
6986,-99.16714477539062,19.422565460205078
6990,-99.14673614501953,19.423704147338867
6991,-99.1470947265625,19.421876907348633
6996,-99.14779663085938,19.418066024780273
6998,-99.14794158935547,19.417221069335938
7000,-99.14807891845703,19.41636085510254
7002,-99.15028381347656,19.404170989990234
7004,-99.17355346679688,19.456769943237305
7007,-99.16519165039062,19.446754455566406
7008,-99.16583251953125,19.446863174438477
7010,-99.16596984863281,19.446882247924805
